event_id,title,date,time,category,location,organizer,description,performer_list,image_url,canonical_url,source_url,ticket_availability,source_csv_title,extraction_timestamp,scraping_success
71187,UNA NOCHE PARA EL RECUERDO - LIMA,2025-11-30,16:30,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""PRODUCCIONES BOLARTE E.I.R.L.""}}","“UNA NOCHE PARA EL RECUERDO…” llega al Teatro Auditorio del Colegio Guadalupe de Lima con un show de Música del Recuerdo Histórico. Por primera vez se juntan los tres grupos más grandes de la historia de la Nueva Ola Internacional. “ LOS DOLTONS ” de PERÚ, “El Grupo más querido de todos los Tiempos”, con sus éxitos de siempre: “El Último Beso”, “Tema El Amor”, “La Ventana”, “Visión de Otoño”, “Hombre Solitario” y muchos más. Y como primicia interpretando dos temas de su nueva producción musical. “ LOS IRACUNDOS ” de URUGUAY, regresando de su gira por todo Sudamérica y Norte América para interpretarnos temas como: “Puerto Montt”, “Te lo pido de Rodillas”, “Mamarracho”, “Y te has quedado sola”, “Va cayendo una lagrima” y muchos más. Y “GERMAIN DE LA FUENTE y sus ANGELES NEGROS ” desde CHILE con su romanticismo de siempre en sus canciones como: “Como quisiera decirte”, “Y volveré”, “Amor por ti” y muchos más. Será una noche espectacular que quedara para el recuerdo, una noche mágica, llena de amor y emociones, con la mejor música que marcó una época inolvidable. Un concierto que no se lo pueden perder con los más grandes de la HISTORIA DE LA NUEVA OLA",,https://cdn.joinnus.com/user/5060753/00vAtYJiRsX3fv8.webp,https://www.joinnus.com/events/concerts/lima-hola-lima-fest-2025-71401?utm_source=Paid_Social&utm_medium=TikTok&utm_campaign=HOLA_LIMA_FEST_OCT_2025&utm_id=TT2025&utm_term=Remarketing&utm_content=BACILOS-2-DSCTO30&lpt=1&ttclid=E.C.P.CtwBLWwa9WDReGwbiEuTpIZN6fvJwnYyU_gtqNWTXvcTVKL75D2fIy7Q-vOdV6_kQc9O7m0OLJ55JSsnEiyopqXJULYS9LPEo3ZTPVDj_PVkCUEXNRJqnLNRHnve6K1UxIoIhg6HbXxaqztTWTn7KsKwMq9d-FGOdfna4V8GqNjoa4CjLCMBDFAh8wzDWYnVzpAB1thu3cTBquSMh-iJT2rpT5mkCN9SoE06ox6KJCw6kxut1fYq7wOUQt-j8hkZZkLbmFPQWd6ToUdEYtZX3Xqv01n5Wj6yfGtpplewcRIEdjIuMBogpPqQr0KF2lDlQruUIDj0ikMcSBGnGXFIR9V80TOtykE,https://www.joinnus.com/events/concerts/lima-una-noche-para-el-recuerdo-lima-71187,available,UNA NOCHE PARA EL RECUERDO - LIMA,2025-09-20T01:48:03.721282,True
69653,AMOR DE MARINERA,2025-11-29,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JUAN CARLOS RUIZ HIDALGO""}}","Amor de Marinera es mucho más que una obra de teatro musical: es una experiencia mágica e impactante que trasciende fronteras. Este espectáculo combina una conmovedora historia de amor con una puesta en escena innovadora. A través de proyecciones en 3D, tecnología de vanguardia, sincronización perfecta mediante Time Code, y un elenco extraordinario de 20 campeones de uno de los bailes de pareja más hermosos del mundo, la Marinera Norteña, logra emocionar, inspirar y deslumbrar. Con luces, pantallas interactivas, mapping y música en vivo de 8 talentosos músicos, cada detalle está diseñado para tocar el alma del espectador. Es una obra que hace reír, llorar, soñar y enamorarse. Amor de Marinera no solo celebra la cultura, sino que aspira a conquistar los escenarios más importantes del mundo, llevando su magia y su mensaje hasta Broadway.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act683dcaf0c8c49.jpg,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,available,AMOR DE MARINERA,2025-09-20T01:48:07.326978,True
71701,LinkedIn 360,2025-11-29,09:30,cursos-talleres,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Un entrenamiento práctico e intensivo 100% virtual y en vivo, para transformar tu perfil de LinkedIn en una máquina de oportunidades.",,https://cdn.joinnus.com/user/5067444/9o5PardK1dTfXiO.webp,https://www.joinnus.com/events/cursos-talleres/lima-linkedin-360-71701,https://www.joinnus.com/events/cursos-talleres/lima-linkedin-360-71701,available,LinkedIn 360,2025-09-20T01:48:10.301612,True
70492,DUCTAPE EN LIMA | 14° ANIVERSARIO,2025-11-28,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Tumbas Eternas""}}","Tumbas Eternas celebra su 14º Aniversario e invita bandas de Europa, EE.UU y Mèxico para su celebraciòn por Aniversario. Primera banda invitada y la principal para el Aniversario. Ductape es un dúo post-punk/darkwave con sede en Estambul, Turquía, formado en 2019. Furkan Güleray es el guitarrista y compositor, Çagla Güleray es la vocalista y la sintetizadora. Ductape lleva la antorcha del post-punk, empujando los límites y creando un sonido cautivador. Desafían los géneros, resonando con cautivadoras melodías, narraciones góticas y ecos de onda oscura. Sea testigo de sus actuaciones electrizantes en escenarios subterráneos y de renombre en todo el Mundo. Ductape es el sonido de entonces, ahora y lo que está por venir. Noviembre y Diciembre del 2,025 comenzarán su tour por Latinoamèrica con mas de 12 presentaciones en 08 paises como : Mèxico, Colombia, Costa Rica, Ecuador, Perù, Chile, Argentina y Brasil el tour mas largo realizado en su visita por LATAM. ---------------- Dechakhal es un Proyecto Mexicano con influencias de música New wave / Dark Wave / Post-punk / 80s, formado actualmente por gin y salvador Uriarte. “Próximamente estrenarán un nuevo lanzamiento” ---------------- THE FINAL SOUND es una auténtica banda clásica del post-punk, con influencias modernas y retro de los 80s. Esta compuesto por: Diego Vilche (voz y bajo), Pablo Zauzich (batería) y Gonzalo Zauzich (guitarras y sintetizadores) desde EE.UU, New York. La banda lanzó el aclamado álbum ""DIMENSIONS"" en 2020, seguido de ""AUTOMATA THEORY"" en 2021. Sus conciertos más recientes incluyen The Bowery Electric en Nueva York, HQ en Denver, el Dark Spring Boston Festival en Boston, Red Party en Nueva York y Prohibition River en Nyack. La banda tiene programado el lanzamiento de su tercer àlbum en Setiembre del 2,025 con un repertorio de canciones que promete estar sonando fuerte en todos lados y ademàs haràn un tour por diversos paises de Latinoamèrica junto a la banda turca DUCTAPE MUSIC : YAMI SPECHIE ---------------",----------------; ----------------,https://cdn.joinnus.com/user/1322235/s3y00DlUxsZ32uS.webp,https://www.joinnus.com/events/concerts/lima-ductape-en-lima-14-aniversario-70492,https://www.joinnus.com/events/concerts/lima-ductape-en-lima-14-aniversario-70492,available,DUCTAPE EN LIMA | 14° ANIVERSARIO,2025-09-20T01:48:13.528682,True
69311,Lasso en Lima – Entradas disponibles en Joinnus - eventos,2025-08-07,21:00,lasso-lima-2025,Lima,"tion"",""name"":""VELTRAC S.A.C."",""url"":""https://prime.joinnus.com/landing/lasso-en-lima""},""seller"":{""@type"":""Organization"",""name"":""Joinnus"",""url"":""https://prime.joinnus.com/landing/lasso-en-lima"",""logo"":""https://cdn-projects-build.joinnus.com/jweb-public-front/production/static/images/joinnus-v2.svg""},""performer"":[{""@type"":""MusicGroup"",""name"":""lasso""}],""offers"":{""url"":""https://www.joinnus.com/events/concerts/lima-lasso-en-lima-69311/canje"",""priceCurrency"":""PEN"",""availability"":""https://schema.org/InStock"",""validFrom"":""2025-05-13T00:00:00-05:00""}}",Lasso vuelve a Lima el próximo 12 de diciembre para presentarse en el Anfiteatro del Parque de la Exposición. ¡Adquiere tus entradas en Joinnus!,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/16491/act682754161ffd5.jpg,https://prime.joinnus.com/landing/lasso-en-lima,https://prime.joinnus.com/landing/lasso-lima-2025,unknown,Lasso en Lima,2025-09-20T01:48:16.640511,True
67032,CITY TOUR LIMA - CATACUMBA DE SAN FRANCISCO 2025,2025-01-15,10:00,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Vive un día diferente, recorriendo las calles de Lima de una manera distinta, apreciando su hermosura, leyenda, anécdota y viviendo una historia de antaño.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1245010/act6786e4c3505af.jpg,https://www.joinnus.com/events/concerts/lima-hola-lima-fest-2025-71401?utm_source=Paid_Social&utm_medium=TikTok&utm_campaign=HOLA_LIMA_FEST_OCT_2025&utm_id=TT2025&utm_term=Remarketing&utm_content=BACILOS-2-DSCTO30&lpt=1&ttclid=E.C.P.Cs0BL5L0-OhH-A0PTIwPu2y-2Xz603EQsuMUQ1jumZuJ_tCl5LvtQO82SWB8z90atWdRNy0tw_5bhQDe-j8nZYcXpKLd2Gk3AhbKzIC75Dbjk5CPZpWqV0IhLHhTwP4DfbIX2z4rjtNMeCSWBk5Cp9qxy3OQ6bKnuqS_CqANVGspjAEt3dVggsPz-i-qGOk3fgyK8hbTJlMR2DoaJWBjDZ4mwkJ_Rr53Cp9UXzmscjVdTdtkv4ZMjkm2S99SWV1bA1Jq55VZuPWfirRdMnPeIhIEdjIuMBog0Hi5ctLAyUeYHCiE0ZCaRFq6iYOPyX0fDhl7548mAfk,https://www.joinnus.com/events/entertainment/lima-city-tour-lima-catacumba-de-san-francisco-2025-67032,available,CITY TOUR LIMA - CATACUMBA DE SAN FRANCISCO 2025,2025-09-20T01:48:20.246874,True
70826,RIVERS OF NIHIL Show Especial,2026-02-03,20:00,art-culture,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Lo mejor del death metal técnico en nuestra ciudad en un show lleno de caos y muchos riff.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/39156/act688a747ec2d23.jpg,https://www.joinnus.com/events/art-culture/lima-rivers-of-nihil-show-especial-70826,https://www.joinnus.com/events/art-culture/lima-rivers-of-nihil-show-especial-70826,available,RIVERS OF NIHIL Show Especial,2025-09-20T01:48:23.510092,True
70805,MIKE LOVE EN PERÚ - SOUTH AMERICAN TOUR 2025,2025-10-16,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Después de tres años, Mike Love, uno de los artistas más visionarios del roots reggae, viaja a Lima para una noche transformadora con su familia, Zion Perú e Inter Shows. Será una noche para el alma. Considerado por muchos como el guardián de la espiritualidad en el reggae contemporáneo, Mike regresa con su nuevo álbum ""Leaders"", considerado para los GRAMMYs, una obra que explora la conciencia, la compasión y el cambio interior como una revolución colectiva. Viviremos juntos sus canciones más queridas, pero también viajaremos con él a través de nuevas composiciones que resuenan en nuestros corazones alrededor del mundo. Esta experiencia íntima en Barranco será más que un concierto: es una ceremonia musical, una plegaria sonora por la paz, la unidad y el despertar. Con invitados especiales y sorpresas que nos conectarán aún más con la vibración de su mensaje.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3182633/act6887f6cca8c01.jpg,https://www.joinnus.com/events/futbol/lima-alianza-lima-vs-comerciantes-unidos-fecha-10-liga-1-torneo-clausura-2025-66444/canje,https://www.joinnus.com/events/concerts/lima-mike-love-en-peru-south-american-tour-2025-70805,available,MIKE LOVE EN PERÚ - SOUTH AMERICAN TOUR 2025,2025-09-20T01:48:28.386803,True
68690,Indiegentes presenta: Yo La Tengo en Lima,2025-10-30,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Veltrac""}}",Yo La Tengo regresa Lima el próximo 30 de octubre en el CCB como parte de nuestro ciclo Indiegentes 2025.,,https://cdn.joinnus.com/user/16491/JWeHyMXCgMZcUjp.webp,https://www.joinnus.com/events/concerts/lima-indiegentes-presenta-yo-la-tengo-en-lima-68690,https://www.joinnus.com/events/concerts/lima-indiegentes-presenta-yo-la-tengo-en-lima-68690,available,Indiegentes presenta: Yo La Tengo en Lima,2025-09-20T01:48:31.229047,True
71491,prueba asientos,2025-12-29,20:15,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""SANDY MARLY CIQUERO CHOQUE""}}",prueba asientos,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/158685/act68b0ff47d42d5.jpg,https://www.joinnus.com/events/entertainment/lima-prueba-asientos-71491,https://www.joinnus.com/events/entertainment/lima-prueba-asientos-71491,available,prueba asientos,2025-09-20T01:48:34.489819,True
71403,Dramaturgia en tiempos de Inteligencia Artificial,2025-09-23,15:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Conversación en Streaming desde Teatro La Plaza en el marco del Congreso Internacional Voces del Sur de la Universidad Científica del Sur y el Festival de Teatro Sala de parto 2025 Este conversatorio reúne a una dramaturga convencional, un filósofo y un experto en inteligencia artificial para reflexionar sobre los cambios que atraviesa la creación artística en el contexto contemporáneo. A partir de sus distintas disciplinas, los invitados abordarán temas como la autoría en tiempos de producción algorítmica, la aceleración de los procesos creativos, la transformación del rol del artista y los nuevos regímenes de imaginación mediados por la tecnología. El evento busca abrir un espacio de pensamiento crítico y diálogo interdisciplinario sobre el presente y el futuro de la creación.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/4104328/act68ae35e24e793.jpg,https://www.joinnus.com/events/theater/lima-dramaturgia-en-tiempos-de-inteligencia-artificial-71403,https://www.joinnus.com/events/theater/lima-dramaturgia-en-tiempos-de-inteligencia-artificial-71403,available,Dramaturgia en tiempos de Inteligencia Artificial,2025-09-20T01:48:38.039184,True
71503,NOCHE DE JARANA,2025-09-27,16:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""SACRAMENTO PRODUCCIONES""}}","Vive la mejor ""Noche de Jarana"" junto al rey Sosimo Sacramento y la nueva generación del folklore: Marcos Sacramento, Killay, Jeampier Sacramento, Geraldine Justo, Madaith del Perú, Lesly Yachi, Muñequita Aly y Ronal Pajuelo.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/4334637/act68b2008c267e3.jpg,https://www.joinnus.com/events/concerts/lima-noche-de-jarana-71503,https://www.joinnus.com/events/concerts/lima-noche-de-jarana-71503,available,NOCHE DE JARANA,2025-09-20T01:48:41.519347,True
71455,Campeonato RONEX 2025 - Cuarta Fecha,2025-09-21,10:00,sports,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Este Domingo 21 de septiembre a las 10 de la mañana, el Campeonato Ronex 2025 encenderá los motores con los mejores pilotos del país. Crosscars, RX, UTV, Velocross y Mecánica Nacional se enfrentarán en una pista donde la velocidad y la pasión lo son todo. Habrá música, deliciosa comida y un ambiente pensado para disfrutar en familia. Un plan perfecto, a solo minutos de Lima. Ven y vibra con la velocidad en una experiencia que combina adrenalina, diversión y unión familiar.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5095627/act68af6c4bb658a.jpg,https://www.joinnus.com/events/sports/lima-campeonato-ronex-2025-cuarta-fecha-71455,https://www.joinnus.com/events/sports/lima-campeonato-ronex-2025-cuarta-fecha-71455,available,Campeonato RONEX 2025 - Cuarta Fecha,2025-09-20T01:48:44.401091,True
71453,404: This page could not be found,2025-10-04,18:00,cine,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",404: Page not found,,,https://www.joinnus.com/events/cine/lima-estados-de-ficcion-ojos-que-no-ven-71453,https://www.joinnus.com/events/cine/lima-estados-de-ficcion-ojos-que-no-ven-71453,available,Estados de Ficcion: Ojos que no ven,2025-09-20T01:48:47.344755,True
